fileName;pathToFile;logging;exceptionExhaustive;exceptionBaseHeuristic;exceptionIncrementalHeuristic;exceptionAdvancedHeuristic;totalAmountSolutionsExhaustive;totalAmountSolutionsBaseHeuristic;totalAmountSolutionsIncrementalHeuristic;totalAmountSolutionsAdvancedHeuristic;amountCheapestSolutionsExhaustive;amountCheapestSolutionsBaseHeuristic;amountSolutionsIncrementalHeuristic;amountCheapestSolutionsAdvancedHeuristic;costCheapestSolutionExhaustive;costCheapestSolutionBaseHeuristic;costCheapestSolutionIncrementalHeuristic;costCheapestSolutionAdvancedHeuristic;exhaustiveCombsGenInSec;exhaustiveCalcMeasureInSec;exhaustiveExecutionTimeInSec;baseHeuristicCombsGenInSec;baseHeuristicCalcMeasureInSec;baseHeuristicExecutionTimeInSec;incrementalHeuristicCombsGenInSec;incrementalHeuristicCalcMeasureInSec;incrementalHeuristicExecutionTimeInSec;advancedHeuristicCombsGenInSec;advancedHeuristicCalcMeasureInSec;advancedHeuristicExecutionTimeInSec;amountReaders;amountWriters;amountDataObjects;averageAmountDataObjectsPerDecision;amountReadersPerDataObject;amountWritersPerDataObject;amountExclusiveGateways;amountParallelGateways;amountTasks;amountElements;amountSumAddActors;averageAmountAddActors;privateSphereSize;averageSphereSum;pathsThroughProcess;amountMandConst;amountExclConst
randomProcessModel190_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-19/annotated/randomProcessModel190_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;36.0;36.0;36.0;null;null;null;3.13625E-4;1.46435E-4;4.6006E-4;2.9243E-4;7.1576E-5;3.64006E-4;4.12397E-4;5.819E-5;4.70587E-4;25.0;25.0;19;1.0;1.3157894736842106;1.3157894736842106;19;0;82;122;57;3.0;6;1.0;524288;0;0
randomProcessModel186_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-19/annotated/randomProcessModel186_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;34.0;34.0;34.0;null;null;null;1.69439E-4;5.9163E-5;2.28602E-4;4.84858E-4;1.60329E-4;6.45187E-4;4.34342E-4;7.7141E-5;5.11483E-4;25.0;25.0;19;1.0;1.3157894736842106;1.3157894736842106;19;0;82;122;57;3.0;6;1.0;524288;0;0
randomProcessModel182_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-19/annotated/randomProcessModel182_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;37.0;37.0;37.0;null;null;null;3.14002E-4;1.15051E-4;4.29053E-4;4.55527E-4;1.28668E-4;5.84195E-4;3.92603E-4;5.3321E-5;4.45924E-4;25.0;25.0;19;1.0;1.3157894736842106;1.3157894736842106;19;0;82;122;57;3.0;6;1.0;524288;0;0
randomProcessModel184_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-19/annotated/randomProcessModel184_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;35.0;35.0;35.0;null;null;null;2.12164E-4;8.2115E-5;2.94279E-4;2.21662E-4;5.6514E-5;2.78176E-4;4.77457E-4;7.1945E-5;5.49402E-4;25.0;25.0;19;1.0;1.3157894736842106;1.3157894736842106;19;0;82;122;57;3.0;6;1.0;524288;0;0
randomProcessModel198_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel198_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;35.0;35.0;35.0;null;null;null;1.37298E-4;7.5234E-5;2.12532E-4;1.93219E-4;8.2012E-5;2.75231E-4;4.58831E-4;6.4412E-5;5.23243E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel192_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel192_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;39.0;39.0;39.0;null;null;null;1.67341E-4;7.9337E-5;2.46678E-4;1.77768E-4;6.2426E-5;2.40194E-4;7.45446E-4;1.3398E-4;8.79426E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel194_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel194_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;40.0;40.0;40.0;null;null;null;1.34678E-4;6.0238E-5;1.94916E-4;3.02333E-4;1.13104E-4;4.15437E-4;6.91226E-4;5.5815E-5;7.47041E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel191_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel191_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;39.0;39.0;39.0;null;null;null;1.57377E-4;5.7543E-5;2.1492E-4;1.86492E-4;6.6167E-5;2.52659E-4;8.20215E-4;1.06676E-4;9.26891E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel199_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel199_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;39.0;39.0;39.0;null;null;null;2.50421E-4;1.15342E-4;3.65763E-4;1.69161E-4;5.9323E-5;2.28484E-4;4.62648E-4;5.5872E-5;5.1852E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel195_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel195_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;36.0;36.0;36.0;null;null;null;2.03536E-4;7.024E-5;2.73776E-4;2.08403E-4;7.3049E-5;2.81452E-4;5.43736E-4;9.3381E-5;6.37117E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel200_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel200_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;35.0;35.0;35.0;null;null;null;1.63309E-4;6.4857E-5;2.28166E-4;2.44635E-4;8.5757E-5;3.30392E-4;8.08308E-4;3.8797E-4;0.001196278;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel193_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel193_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;34.0;34.0;34.0;null;null;null;1.34029E-4;6.0775E-5;1.94804E-4;3.22465E-4;3.16403E-4;6.38868E-4;8.3412E-4;1.31488E-4;9.65608E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel197_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel197_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;35.0;35.0;35.0;null;null;null;5.43615E-4;2.00863E-4;7.44478E-4;1.77281E-4;6.0566E-5;2.37847E-4;3.90376E-4;5.7593E-5;4.47969E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel196_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-20/annotated/randomProcessModel196_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;38.0;38.0;38.0;null;null;null;1.56753E-4;1.08976E-4;2.65729E-4;3.28823E-4;1.13112E-4;4.41935E-4;3.87884E-4;5.5503E-5;4.43387E-4;26.0;26.0;20;1.0;1.3;1.3;20;0;86;128;60;3.0;6;1.0;1048576;0;0
randomProcessModel207_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-21/annotated/randomProcessModel207_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;37.0;37.0;37.0;null;null;null;2.66367E-4;1.1933E-4;3.85697E-4;1.82332E-4;6.2166E-5;2.44498E-4;4.65892E-4;6.6237E-5;5.32129E-4;27.0;27.0;21;1.0;1.2857142857142858;1.2857142857142858;21;0;90;134;63;3.0;6;1.0;2097152;0;0
randomProcessModel203_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Static/BoundaryTest_decision-21/annotated/randomProcessModel203_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;40.0;40.0;40.0;null;null;null;2.49998E-4;1.16559E-4;3.66557E-4;2.64565E-4;6.8178E-5;3.32743E-4;6.65625E-4;1.05597E-4;7.71222E-4;27.0;27.0;21;1.0;1.2857142857142858;1.2857142857142858;21;0;90;134;63;3.0;6;1.0;2097152;0;0
